ID1,ID2
6450551,P12931
10138259,P12931
5287969,P12931
11667893,P12931
156414,P12931
24905147,P12931
9933475,P12931
9869779,P12931
10184653,P12931
11676971,P12931
11314340,P12931
91448975,P12931
208908,P12931
5494449,P12931
3081361,P12931
6918852,P12931
10113978,P12931
156422,P12931
151194,P12931
17755052,P12931
11617559,P12931
5329102,P12931
176155,P12931
644241,P12931
9813758,P12931
11485656,P12931
11667893,P12931
11409972,P12931
16007391,P12931
156422,P12931
3025986,P12931
9886808,P12931
11656518,P12931
156414,P12931
9926791,P12931
9874913,P12931
3062316,P12931
6445562,P12931
176870,P12931
5287969,P12931
123631,P12931
11617559,P12931
10113978,P12931
5291,P12931
5330790,P12931
208908,P12931
153999,P12931
3038522,P12931
11712649,P12931
9884685,P12931
151194,P12931
160355,P12931
5353940,P12931
176155,P12931
4521392,P12931
216239,P12931
10138259,P12931
5329102,P12931
5494449,P12931
3038525,P12931
3081361,P12931
90643916,P13500
9863342,P13631
9863342,P13631
444795,P13631
444795,P13631
444795,P13631
82146,P13631
444795,P13631
444795,P13631
444795,P13631
444795,P13631
444795,P13631
449171,P13631
444795,P13631
444795,P13631
444795,P13631
9863342,P13631
449171,P13631
444795,P13631
449171,P13631
444795,P13631
449171,P13631
2685,P13945
4946,P13945
2119,P13945
54756927,P13945
54756928,P13945
4946,P13945
2119,P13945
54756928,P13945
54756927,P13945
54756928,P13945
54756927,P13945
2685,P13945
54756928,P13945
2119,P13945
54756927,P13945
4946,P13945
126565,P14616
9829523,P14616
9829523,P14616
44259,P14616
126565,P14616
9809715,P14616
44259,P14616
9829523,P14616
5494449,P14616
24889392,P14616
5329102,P14616
52945601,P14616
3038522,P14616
216239,P14616
11213558,P14616
16722836,P14616
11667893,P14616
9884685,P14616
644241,P14616
10138259,P14616
176870,P14616
447077,P14616
5291,P14616
11626560,P14616
9926791,P14616
10074640,P14616
16007391,P14616
11364421,P14616
25126798,P14616
176167,P14616
24889392,P14616
16187854,P14616
3038522,P14616
10184653,P14616
9886808,P14616
3038525,P14616
3062316,P14616
216239,P14616
208908,P14616
9929127,P14616
11656518,P14616
11676971,P14616
10461815,P14616
9915743,P14616
6450551,P14616
91448975,P14616
5287969,P14616
11427553,P14616
123631,P14616
5328940,P14616
6918454,P14616
10127622,P14616
57399640,P14616
15983966,P14616
153999,P14616
17755052,P14616
176155,P14616
11338033,P14616
11234052,P14616
16725726,P14616
16038120,P14616
11617559,P14616
3025986,P14616
11485656,P14616
9869779,P14616
156414,P14616
9933475,P14616
25182616,P14616
11314340,P14616
3081361,P14616
9813758,P14616
11712649,P14616
11409972,P14616
10427712,P14616
151194,P14616
6918852,P14616
24180719,P14616
10113978,P14616
156422,P14616
24905147,P14616
5329102,P14616
5494449,P14616
9926791,P14616
9874913,P14616
3062316,P14616
6445562,P14616
176870,P14616
5287969,P14616
123631,P14616
11617559,P14616
10113978,P14616
5291,P14616
5330790,P14616
208908,P14616
153999,P14616
3038522,P14616
11712649,P14616
9884685,P14616
151194,P14616
160355,P14616
5353940,P14616
176155,P14616
4521392,P14616
216239,P14616
10138259,P14616
5329102,P14616
5494449,P14616
3038525,P14616
3081361,P14616
11485656,P14616
11667893,P14616
11409972,P14616
16007391,P14616
156422,P14616
3025986,P14616
9886808,P14616
11656518,P14616
156414,P14616
10447834,P14842
10403687,P14842
10042467,P14842
53328059,P15056
56846693,P15056
56846693,P15056
126565,P15056
9829523,P15056
5329102,P15056
9809715,P15056
91448975,P15056
9886808,P15056
9915743,P15056
644241,P15056
9926791,P15056
5287969,P15056
151194,P15056
11656518,P15056
9884685,P15056
11667893,P15056
11409972,P15056
123631,P15056
447077,P15056
11485656,P15056
6918852,P15056
9813758,P15056
24180719,P15056
156414,P15056
16007391,P15056
176155,P15056
11213558,P15056
3025986,P15056
16187854,P15056
16722836,P15056
3062316,P15056
153999,P15056
3038525,P15056
57399640,P15056
15983966,P15056
10074640,P15056
216239,P15056
44259,P15056
11427553,P15056
11676971,P15056
9869779,P15056
5328940,P15056
5291,P15056
3081361,P15056
5494449,P15056
10127622,P15056
10427712,P15056
9829523,P15056
6450551,P15056
10113978,P15056
6918454,P15056
11712649,P15056
10184653,P15056
9829523,P15056
11234052,P15056
11617559,P15056
11338033,P15056
24905147,P15056
10138259,P15056
25182616,P15056
16038120,P15056
10461815,P15056
3038522,P15056
126565,P15056
25126798,P15056
9929127,P15056
17755052,P15056
44259,P15056
9933475,P15056
176167,P15056
11314340,P15056
126565,P15056
24889392,P15056
16725726,P15056
11626560,P15056
9809715,P15056
156422,P15056
176870,P15056
208908,P15056
11364421,P15056
16007391,P15056
3025986,P15056
9829523,P15056
9886808,P15056
11667893,P15056
11409972,P15056
9884685,P15056
11656518,P15056
5353940,P15056
9874913,P15056
176155,P15056
11712649,P15056
4521392,P15056
156414,P15056
176870,P15056
44259,P15056
10113978,P15056
6445562,P15056
216239,P15056
10138259,P15056
5291,P15056
156422,P15056
123631,P15056
3038525,P15056
3062316,P15056
3038522,P15056
5494449,P15056
160355,P15056
5330790,P15056
9926791,P15056
44259,P15056
208908,P15056
151194,P15056
3081361,P15056
153999,P15056
11485656,P15056
9829523,P15056
11617559,P15056
5329102,P15056
5287969,P15056
24889392,P15056
3038522,P15056
52945601,P15056
5329102,P15056
216239,P15056
25182616,P15056
176167,P15056
10074640,P15056
11314340,P15056
11213558,P15056
176870,P15056
156422,P15056
16038120,P15056
16725726,P15056
9869779,P15056
5291,P15056
11485656,P15056
6918454,P15056
447077,P15056
11427553,P15056
11617559,P15056
17755052,P15056
9884685,P15056
16187854,P15056
10138259,P15056
16007391,P15056
24905147,P15056
216239,P15056
3062316,P15056
9929127,P15056
6450551,P15056
10127622,P15056
3038525,P15056
208908,P15056
3025986,P15056
15983966,P15056
10184653,P15056
10461815,P15056
24180719,P15056
24889392,P15056
9915743,P15056
11338033,P15056
10427712,P15056
3038522,P15056
91448975,P15056
11667893,P15056
11712649,P15056
5287969,P15056
156414,P15056
25126798,P15056
151194,P15056
57399640,P15056
9886808,P15056
11234052,P15056
3081361,P15056
5494449,P15056
11409972,P15056
9813758,P15056
5329102,P15056
16722836,P15056
153999,P15056
6918852,P15056
11676971,P15056
9926791,P15056
11364421,P15056
11626560,P15056
176155,P15056
5328940,P15056
11656518,P15056
123631,P15056
9933475,P15056
644241,P15056
10113978,P15056
9874913,P15056
11409972,P15056
9886808,P15056
3025986,P15056
5353940,P15056
10113978,P15056
6445562,P15056
160355,P15056
5330790,P15056
4521392,P15056
9926791,P15056
11712649,P15056
176155,P15056
176870,P15056
9884685,P15056
11667893,P15056
208908,P15056
123631,P15056
11617559,P15056
11656518,P15056
16007391,P15056
5287969,P15056
5494449,P15056
3062316,P15056
156414,P15056
156422,P15056
11485656,P15056
5291,P15056
153999,P15056
3038522,P15056
151194,P15056
216239,P15056
10138259,P15056
5329102,P15056
3038525,P15056
3081361,P15056
56846693,P15056
37783,P15498
90643916,P15692
6445562,P15735
8515,P15735
5287969,P15735
44259,P15735
126565,P15735
9829523,P15735
44259,P15735
9829523,P15735
126565,P15735
9809715,P15735
9829523,P15735
44259,P15735
24889392,P15735
3038522,P15735
5329102,P15735
216239,P15735
52945601,P15735
9813758,P15735
5328940,P15735
16038120,P15735
9869779,P15735
11617559,P15735
5494449,P15735
3038522,P15735
11338033,P15735
11314340,P15735
10113978,P15735
10127622,P15735
24180719,P15735
9933475,P15735
9884685,P15735
91448975,P15735
10184653,P15735
156414,P15735
57399640,P15735
16722836,P15735
17755052,P15735
9886808,P15735
16187854,P15735
176167,P15735
11656518,P15735
15983966,P15735
156422,P15735
25126798,P15735
10461815,P15735
9929127,P15735
153999,P15735
9915743,P15735
11667893,P15735
24905147,P15735
11409972,P15735
447077,P15735
3062316,P15735
24889392,P15735
10427712,P15735
644241,P15735
176870,P15735
151194,P15735
11676971,P15735
6918852,P15735
5287969,P15735
11234052,P15735
176155,P15735
11427553,P15735
16725726,P15735
11712649,P15735
3038525,P15735
11213558,P15735
25182616,P15735
5291,P15735
3081361,P15735
11485656,P15735
9926791,P15735
5329102,P15735
208908,P15735
216239,P15735
11364421,P15735
10138259,P15735
16007391,P15735
3025986,P15735
6450551,P15735
10074640,P15735
11626560,P15735
123631,P15735
6918454,P15735
11485656,P15735
11667893,P15735
11409972,P15735
16007391,P15735
156422,P15735
3025986,P15735
9886808,P15735
11656518,P15735
156414,P15735
9926791,P15735
9874913,P15735
3062316,P15735
6445562,P15735
176870,P15735
5287969,P15735
123631,P15735
11617559,P15735
10113978,P15735
5291,P15735
5330790,P15735
208908,P15735
153999,P15735
3038522,P15735
11712649,P15735
9884685,P15735
151194,P15735
160355,P15735
5353940,P15735
176155,P15735
4521392,P15735
216239,P15735
10138259,P15735
5329102,P15735
5494449,P15735
3038525,P15735
3081361,P15735
53328059,P16234
126565,P16234
9829523,P16234
9809715,P16234
126565,P16234
9829523,P16234
44259,P16234
9829523,P16234
44259,P16234
24889392,P16234
5329102,P16234
216239,P16234
52945601,P16234
3038522,P16234
24889392,P16234
123631,P16234
5291,P16234
16722836,P16234
447077,P16234
11427553,P16234
24180719,P16234
11626560,P16234
9926791,P16234
10074640,P16234
25182616,P16234
16007391,P16234
11364421,P16234
176167,P16234
11485656,P16234
10427712,P16234
24889392,P16234
11712649,P16234
11213558,P16234
176870,P16234
16725726,P16234
11234052,P16234
10461815,P16234
3038525,P16234
3062316,P16234
216239,P16234
9929127,P16234
9886808,P16234
11656518,P16234
11676971,P16234
15983966,P16234
91448975,P16234
16038120,P16234
25126798,P16234
11338033,P16234
3025986,P16234
9915743,P16234
153999,P16234
11667893,P16234
5328940,P16234
57399640,P16234
16187854,P16234
6450551,P16234
10138259,P16234
5287969,P16234
24905147,P16234
156414,P16234
9869779,P16234
10184653,P16234
10127622,P16234
9933475,P16234
11314340,P16234
6918454,P16234
17755052,P16234
5494449,P16234
3081361,P16234
9813758,P16234
11409972,P16234
208908,P16234
6918852,P16234
156422,P16234
151194,P16234
10113978,P16234
3038522,P16234
5329102,P16234
176155,P16234
11617559,P16234
644241,P16234
9884685,P16234
24889392,P16234
11485656,P16234
11667893,P16234
11409972,P16234
16007391,P16234
156422,P16234
3025986,P16234
9886808,P16234
11656518,P16234
156414,P16234
9926791,P16234
9874913,P16234
3062316,P16234
6445562,P16234
176870,P16234
5287969,P16234
123631,P16234
11617559,P16234
10113978,P16234
5291,P16234
5330790,P16234
208908,P16234
153999,P16234
3038522,P16234
11712649,P16234
9884685,P16234
151194,P16234
160355,P16234
5353940,P16234
176155,P16234
4521392,P16234
216239,P16234
10138259,P16234
5329102,P16234
5494449,P16234
3038525,P16234
3081361,P16234
644241,P16234
44259,P16591
9829523,P16591
126565,P16591
126565,P16591
44259,P16591
9829523,P16591
9809715,P16591
44259,P16591
9829523,P16591
24889392,P16591
52945601,P16591
3038522,P16591
216239,P16591
5329102,P16591
5291,P16591
11427553,P16591
10074640,P16591
11626560,P16591
25182616,P16591
11364421,P16591
11213558,P16591
3038522,P16591
176167,P16591
11485656,P16591
10427712,P16591
24889392,P16591
447077,P16591
11712649,P16591
16725726,P16591
25126798,P16591
176870,P16591
16007391,P16591
123631,P16591
10461815,P16591
10127622,P16591
9926791,P16591
9884685,P16591
3062316,P16591
3038525,P16591
216239,P16591
9929127,P16591
11234052,P16591
9886808,P16591
11656518,P16591
15983966,P16591
3025986,P16591
6918454,P16591
9813758,P16591
16038120,P16591
11338033,P16591
24180719,P16591
9915743,P16591
57399640,P16591
153999,P16591
5328940,P16591
16187854,P16591
16722836,P16591
91448975,P16591
6450551,P16591
10138259,P16591
5287969,P16591
11667893,P16591
156414,P16591
24905147,P16591
9933475,P16591
9869779,P16591
10184653,P16591
11676971,P16591
11314340,P16591
208908,P16591
5494449,P16591
11617559,P16591
3081361,P16591
11409972,P16591
6918852,P16591
10113978,P16591
156422,P16591
151194,P16591
17755052,P16591
5329102,P16591
176155,P16591
644241,P16591
9886808,P16591
11656518,P16591
156414,P16591
9926791,P16591
9874913,P16591
3062316,P16591
6445562,P16591
176870,P16591
5287969,P16591
123631,P16591
11617559,P16591
10113978,P16591
5291,P16591
5330790,P16591
208908,P16591
153999,P16591
3038522,P16591
11712649,P16591
9884685,P16591
151194,P16591
160355,P16591
5353940,P16591
176155,P16591
4521392,P16591
216239,P16591
10138259,P16591
5329102,P16591
5494449,P16591
3038525,P16591
11485656,P16591
11667893,P16591
11409972,P16591
16007391,P16591
156422,P16591
3025986,P16591
3081361,P16591
6445562,P16591
37783,P17252
37783,P17252
5329102,P17252
44259,P17252
9829523,P17252
52945601,P17252
126565,P17252
24889392,P17252
3038522,P17252
5329102,P17252
216239,P17252
37783,P17252
37783,P17252
37783,P17252
37783,P17252
44259,P17612
9809715,P17612
9829523,P17612
126565,P17612
44259,P17612
9829523,P17612
6450551,P17612
9813758,P17612
11617559,P17612
9869779,P17612
11314340,P17612
176870,P17612
156414,P17612
151194,P17612
447077,P17612
156422,P17612
16038120,P17612
17755052,P17612
24905147,P17612
6918852,P17612
11656518,P17612
10113978,P17612
3062316,P17612
9884685,P17612
11667893,P17612
5494449,P17612
9933475,P17612
16187854,P17612
5328940,P17612
10138259,P17612
10461815,P17612
16725726,P17612
123631,P17612
153999,P17612
10127622,P17612
208908,P17612
11626560,P17612
91448975,P17612
216239,P17612
15983966,P17612
11338033,P17612
11213558,P17612
9915743,P17612
9926791,P17612
11485656,P17612
10427712,P17612
24889392,P17612
11712649,P17612
25126798,P17612
3038525,P17612
176167,P17612
9886808,P17612
11234052,P17612
3081361,P17612
5329102,P17612
11409972,P17612
16722836,P17612
5287969,P17612
176155,P17612
5291,P17612
11427553,P17612
24180719,P17612
11676971,P17612
9929127,P17612
57399640,P17612
10184653,P17612
11364421,P17612
25182616,P17612
10074640,P17612
3025986,P17612
3038522,P17612
16007391,P17612
644241,P17612
6918454,P17612
11485656,P17612
11667893,P17612
11409972,P17612
16007391,P17612
156422,P17612
3025986,P17612
9886808,P17612
11656518,P17612
156414,P17612
9926791,P17612
9874913,P17612
3062316,P17612
6445562,P17612
176870,P17612
5287969,P17612
123631,P17612
11617559,P17612
10113978,P17612
5291,P17612
5330790,P17612
208908,P17612
153999,P17612
3038522,P17612
11712649,P17612
9884685,P17612
151194,P17612
160355,P17612
5353940,P17612
176155,P17612
4521392,P17612
216239,P17612
10138259,P17612
5329102,P17612
5494449,P17612
3038525,P17612
3081361,P17612
10992961,P17931
94214,P17931
94214,P17931
119138,P17931
94214,P17931
10992961,P17931
119138,P17931
10992961,P17931
119138,P17931
91898352,P17948
91898353,P17948
126565,P17948
9829523,P17948
44259,P17948
9829523,P17948
126565,P17948
9809715,P17948
44259,P17948
9829523,P17948
24889392,P17948
52945601,P17948
5329102,P17948
216239,P17948
3038522,P17948
9813758,P17948
9869779,P17948
11617559,P17948
156414,P17948
447077,P17948
5494449,P17948
156422,P17948
16038120,P17948
17755052,P17948
24905147,P17948
6918852,P17948
11656518,P17948
10113978,P17948
25126798,P17948
9884685,P17948
11667893,P17948
24180719,P17948
5328940,P17948
9933475,P17948
11314340,P17948
3038522,P17948
10461815,P17948
16725726,P17948
123631,P17948
91448975,P17948
176870,P17948
10127622,P17948
208908,P17948
11626560,P17948
16187854,P17948
216239,P17948
15983966,P17948
11338033,P17948
11712649,P17948
10138259,P17948
153999,P17948
9915743,P17948
3062316,P17948
9926791,P17948
24889392,P17948
10427712,P17948
16722836,P17948
10184653,P17948
3038525,P17948
11234052,P17948
11427553,P17948
176167,P17948
11213558,P17948
151194,P17948
3081361,P17948
16007391,P17948
9886808,P17948
25182616,P17948
11485656,P17948
5329102,P17948
176155,P17948
5287969,P17948
5291,P17948
11676971,P17948
9929127,P17948
11364421,P17948
57399640,P17948
11409972,P17948
10074640,P17948
3025986,P17948
6450551,P17948
644241,P17948
6918454,P17948
24889392,P17948
5329102,P17948
5494449,P17948
3038525,P17948
3081361,P17948
